game_id,player_id,player_name,expected_points,actual_points
21400093,203138,Hollis Thompson,4.845408719,2
21400093,203144,Alexey Shved,10.43134412,13
21400093,203156,Henry Sims,11.05136057,10
21400093,203187,Chris Johnson,9.976806941,14
21400093,203561,Brandon Davies,5.215450311,3
21400093,203909,KJ McDaniels,7.968332785,11
21400093,203960,JaKarr Sampson,7.834093589,2
21400094,1717,Dirk Nowitzki,15.99910807,14
21400094,2199,Tyson Chandler,12.49797209,14
21400094,2210,Richard Jefferson,2.323043872,0
21400094,2547,Chris Bosh,10.47538295,14
21400094,2548,Dwyane Wade,18.28557353,19
21400094,2617,Udonis Haslem,2.872342712,4
21400094,2734,Devin Harris,2.76893929,0
21400094,2736,Luol Deng,19.98942191,30
21400094,2749,Jameer Nelson,10.28180291,10
21400094,101111,Charlie Villanueva,0.877192982,0
21400094,101145,Monta Ellis,13.50875989,18
21400094,200761,Shawne Williams,5.767673145,7
21400094,200826,J.J. Barea,8.848366282,3
21400094,201148,Brandan Wright,2.489493274,4
21400094,201177,Josh McRoberts,3.602389346,4
21400094,201596,Mario Chalmers,9.751493905,15
21400094,202329,Al-Farouq Aminu,3.264853459,2
21400094,202708,Norris Cole,2.507787349,0
21400094,202718,Chandler Parsons,9.984486478,2
21400094,203109,Jae Crowder,6.58063322,12
21400094,203516,James Ennis III,1.358445678,0
21400094,203894,Shabazz Napier,3.903472368,0
21400095,2571,Leandro Barbosa,8.650305,12
21400095,2733,Shaun Livingston,1.805909533,2
21400095,2738,Andre Iguodala,3.942422017,0
21400095,101106,Andrew Bogut,5.267247548,4
21400095,101123,Gerald Green,12.22856346,16
21400095,200782,PJ Tucker,5.777114621,2
21400095,201229,Anthony Tolliver,2.043741413,3
21400095,201575,Brandon Rush,1.440516735,2
21400095,201578,Marreese Speights,3.384263477,2
21400095,201609,Goran Dragic,12.38918966,19
21400095,201939,Stephen Curry,24.43009046,24
21400095,202339,Eric Bledsoe,5.528109418,4
21400095,202693,Markieff Morris,7.906276006,8
21400095,202694,Marcus Morris,13.94347629,15
21400095,202738,Isaiah Thomas,11.81361141,9
21400095,203084,Harrison Barnes,7.321839782,10
21400095,203101,Miles Plumlee,1.776828764,2
21400095,203105,Festus Ezeli,1.695526696,4
21400095,203110,Draymond Green,13.11781749,17
21400095,203458,Alex Len,2.405240175,2
21400096,2549,Chris Kaman,9.955997265,8
21400096,2581,Steve Blake,2.791633911,9
21400096,101126,Nate Robinson,5.650880251,5
21400096,200746,LaMarcus Aldridge,24.6282396,25
21400096,200751,Randy Foye,4.802747273,6
21400096,200777,Joel Freeland,3.381411769,4
21400096,201163,Wilson Chandler,3.593984473,5
21400096,201167,Arron Afflalo,13.65888163,17
21400096,201568,Danilo Gallinari,2.894415297,0
21400096,201577,Robin Lopez,12.85676446,10
21400096,201580,JaVale McGee,4.605894561,4
21400096,201581,JJ Hickson,8.009347952,6
21400096,201587,Nicolas Batum,11.30672725,10
21400096,201951,Ty Lawson,15.37681933,14
21400096,202083,Wesley Matthews,20.20530618,21
21400096,202389,Timofey Mozgov,10.59534647,6
21400096,202702,Kenneth Faried,17.28793892,14
21400096,203080,Thomas Robinson,0.691358025,0
21400096,203081,Damian Lillard,9.064271068,10
21400096,203115,Will Barton,2.366751313,3
21400096,203468,CJ McCollum,5.15113763,6
21400097,977,Kobe Bryant,15.85747816,15
21400097,2430,Carlos Boozer,10.12239203,14
21400097,2744,Al Jefferson,21.24607275,20
21400097,101107,Marvin Williams,6.589948408,11
21400097,101131,Jason Maxiell,3.296809884,4
21400097,101179,Ronnie Price,4.940402428,4
21400097,201941,Jordan Hill,10.66897223,12
21400097,201945,Gerald Henderson,0.800936768,2
21400097,201961,Wayne Ellington,4.397324834,7
21400097,202325,Wesley Johnson,5.06526173,5
21400097,202333,Xavier Henry,0.4,0
21400097,202334,Ed Davis,5.515578225,10
21400097,202362,Lance Stephenson,10.02770794,6
21400097,202390,Gary Neal,7.83992359,8
21400097,202391,Jeremy Lin,12.89366762,19
21400097,202689,Kemba Walker,9.696192542,14
21400097,203077,Michael Kidd-Gilchrist,3.507197426,2
21400097,203135,Robert Sacre,3.384920635,4
21400097,203148,Brian Roberts,2.817400808,0
21400097,203469,Cody Zeller,3.772135046,4
21400097,203798,PJ Hairston,1.657551751,2
21400098,1890,Shawn Marion,4.878305387,4
21400098,2034,Mike Miller,2.654268755,3
21400098,2422,John Salmons,0.833333333,0
21400098,2544,LeBron James,19.61583205,19
21400098,2760,Anderson Varejao,7.613522136,8
21400098,201567,Kevin Love,13.47433024,20
21400098,201569,Eric Gordon,11.3703333,9
21400098,201583,Ryan Anderson,19.51933477,30
21400098,201600,Omer Asik,4.291033048,4
21400098,201936,Tyreke Evans,12.7912715,4
21400098,201950,Jrue Holiday,10.76904566,11
21400098,202681,Kyrie Irving,23.02146743,26
21400098,202684,Tristan Thompson,8.339223495,6
21400098,202690,Jimmer Fredette,2.506824045,4
21400098,203076,Anthony Davis,23.2966378,24
21400098,203085,Austin Rivers,5.565323093,8
21400098,203805,Will Cherry,0.8,2
21400098,203925,Joe Harris,7.160066889,5
21400099,2449,Luis Scola,8.005538,8
21400099,101133,Ian Mahinmi,1.633375474,2
21400099,201579,Roy Hibbert,17.81382866,22
21400099,201985,AJ Price,10.90878288,19
21400099,202324,Derrick Favors,14.18424084,10
21400099,202330,Gordon Hayward,13.81344528,24
21400099,202344,Trevor Booker,4.507525126,2
21400099,202388,Donald Sloan,8.745380893,2
21400099,202683,Enes Kanter,8.370982437,15
21400099,202692,Alec Burks,10.11953772,8
21400099,202730,Lavoy Allen,11.02187343,12
21400099,203142,Chris Copeland,5.222651898,6
21400099,203497,Rudy Gobert,1.351145038,0
21400099,203504,Trey Burke,11.47995659,5
21400099,203524,Solomon Hill,10.63241716,10
21400099,203957,Dante Exum,3.492544084,3
21400099,204014,Damjan Rudez,5.481708611,3
21400099,204060,Joe Ingles,3.732257473,3
21400100,2405,Amar'e Stoudemire,5.46231787,4
21400100,2546,Carmelo Anthony,23.85294096,22
21400100,2594,Kyle Korver,16.58155543,11
21400100,2747,JR Smith,11.46082723,10
21400100,200757,Thabo Sefolosha,4.482809743,4
21400100,200794,Paul Millsap,13.10409135,15
21400100,201143,Al Horford,10.09663644,10
21400100,201160,Jason Smith,6.492416626,6
21400100,201952,Jeff Teague,4.111863584,0
21400100,201960,DeMarre Carroll,7.653467324,5
21400100,202697,Iman Shumpert,12.63199342,18
21400100,203118,Mike Scott,5.928213009,6
21400100,203143,Pablo Prigioni,2.91509009,2
21400100,203471,Dennis Schroder,8.702113039,8
21400100,203499,Shane Larkin,4.904746725,2
21400100,203501,Tim Hardaway Jr.,11.20078919,14
21400100,203544,Pero Antic,4.219049116,5
21400100,203921,Cleanthony Early,2.99253606,0
21400101,2200,Pau Gasol,17.11046238,16
21400101,2399,Mike Dunleavy,6.958403534,4
21400101,2406,Caron Butler,6.966999187,8
21400101,2550,Kirk Hinrich,3.804856148,4
21400101,2746,Josh Smith,15.39495337,17
21400101,201149,Joakim Noah,9.850882214,10
21400101,201166,Aaron Brooks,7.33045314,7
21400101,201565,Derrick Rose,18.06131847,20
21400101,201571,D.J. Augustin,6.417372333,10
21400101,201943,Brandon Jennings,10.03002168,8
21400101,201959,Taj Gibson,7.38231559,8
21400101,202328,Greg Monroe,14.76570777,16
21400101,202710,Jimmy Butler,12.19896783,16
21400101,202713,Kyle Singler,6.038150416,9
21400101,203083,Andre Drummond,5.177355965,0
21400101,203484,Kentavious Caldwell-Pope,8.260005499,7
21400101,203926,Doug McDermott,1.229813665,0
21400102,1495,Tim Duncan,13.99936141,12
21400102,1938,Manu Ginobili,7.810111845,8
21400102,2037,Jamal Crawford,12.94837065,7
21400102,2225,Tony Parker,12.30730503,6
21400102,2440,Matt Barnes,3.530974481,6
21400102,2564,Boris Diaw,6.886560862,8
21400102,2588,Matt Bonner,10.00957368,5
21400102,101108,Chris Paul,13.14133561,12
21400102,200755,JJ Redick,11.58062106,10
21400102,200770,Jordan Farmar,1.111111111,0
21400102,201150,Spencer Hawes,5.759941154,8
21400102,201175,Glen Davis,2.78348907,4
21400102,201599,DeAndre Jordan,7.1281563,6
21400102,201933,Blake Griffin,18.71137588,18
21400102,201980,Danny Green,6.102345674,2
21400102,202695,Kawhi Leonard,20.23116047,21
21400102,202709,Cory Joseph,4.261494994,0
21400102,203099,Jared Cunningham,0.75,0
21400102,203382,Aron Baynes,4.469606628,6
21400103,2557,Luke Ridnour,6.980146058,6
21400103,2732,Ben Gordon,2.027341772,3
21400103,101112,Channing Frye,15.67813521,19
21400103,101150,Lou Williams,6.935681819,11
21400103,101161,Amir Johnson,9.265346364,12
21400103,200768,Kyle Lowry,14.56383566,17
21400103,201942,DeMar DeRozan,12.70636791,8
21400103,201949,James Johnson,4.805362782,4
21400103,202335,Patrick Patterson,5.421327892,11
21400103,202349,Greivis Vasquez,7.455858049,2
21400103,202685,Jonas Valanciunas,5.948806193,2
21400103,202696,Nikola Vucevic,16.66104043,16
21400103,202699,Tobias Harris,16.80003862,18
21400103,203082,Terrence Ross,8.337120394,12
21400103,203090,Maurice Harkless,2.514301133,4
21400103,203095,Evan Fournier,19.82969101,22
21400103,203473,Dewayne Dedmon,0.651162791,0
21400103,203901,Elfrid Payton,2.183350101,2
21400103,203932,Aaron Gordon,2.014049587,0
21400104,977,Kobe Bryant,23.26021027,23
21400104,1713,Vince Carter,3.802680686,5
21400104,2216,Zach Randolph,9.519820042,8
21400104,2430,Carlos Boozer,12.76831125,16
21400104,2754,Tony Allen,9.987770531,12
21400104,2757,Beno Udrih,11.8836278,16
21400104,101179,Ronnie Price,4.448013437,4
21400104,201144,Mike Conley,15.55656996,16
21400104,201188,Marc Gasol,8.928115853,6
21400104,201584,Courtney Lee,10.14140075,11
21400104,201585,Kosta Koufos,5.987003084,10
21400104,201941,Jordan Hill,18.11298746,12
21400104,202325,Wesley Johnson,9.404128884,15
21400104,202333,Xavier Henry,1,2
21400104,202334,Ed Davis,4.703789582,6
21400104,202347,Quincy Pondexter,1.207317073,0
21400104,202391,Jeremy Lin,7.583788882,9
21400104,202720,Jon Leuer,1.248648649,2
21400104,203135,Robert Sacre,2.098039216,2
21400105,2555,Nick Collison,2.3076901,0
21400105,2570,Kendrick Perkins,3.989491589,6
21400105,2585,Zaza Pachulia,5.714760336,6
21400105,2742,Sebastian Telfair,4.758905937,2
21400105,101141,Ersan Ilyasova,1.857022925,0
21400105,201162,Jared Dudley,5.447426796,4
21400105,201564,O.J. Mayo,14.1316575,14
21400105,201573,Jerryd Bayless,2.872521592,4
21400105,201586,Serge Ibaka,13.16323434,10
21400105,201627,Anthony Morrow,6.165846958,9
21400105,202336,Larry Sanders,5.467721015,4
21400105,202397,Ish Smith,5.168828443,3
21400105,202498,Lance Thomas,7.601738231,4
21400105,202688,Brandon Knight,14.435972,13
21400105,202704,Reggie Jackson,19.73588753,26
21400105,203087,Jeremy Lamb,12.1417224,4
21400105,203489,Nate Wolters,3.83625731,6
21400105,203500,Steven Adams,4.239530359,0
21400105,203507,Giannis Antetokounmpo,14.08870115,12
21400105,203953,Jabari Parker,7.161063728,6
21400106,1717,Dirk Nowitzki,11.96904158,16
21400106,2199,Tyson Chandler,9.55879686,10
21400106,2501,Reggie Evans,0.853333333,0
21400106,2734,Devin Harris,6.742461784,8
21400106,2749,Jameer Nelson,7.305086008,5
21400106,101145,Monta Ellis,15.11147504,15
21400106,200752,Rudy Gay,13.08998379,15
21400106,200826,J.J. Barea,4.319274336,3
21400106,201148,Brandan Wright,5.55868639,8
21400106,201171,Carl Landry,10.69221325,6
21400106,201196,Ramon Sessions,8.550282178,14
21400106,201574,Jason Thompson,3.649879248,0
21400106,201956,Omri Casspi,2.37504073,5
21400106,202326,DeMarcus Cousins,12.8183636,14
21400106,202329,Al-Farouq Aminu,1.051282051,0
21400106,202682,Derrick Williams,0.486486486,0
21400106,202718,Chandler Parsons,20.79690267,19
21400106,203109,Jae Crowder,1.740747629,2
21400106,203463,Ben McLemore,12.1261703,16
21400106,203492,Ray McCallum,3.860282832,3
21400106,203917,Nik Stauskas,0.896629213,0
21400107,2549,Chris Kaman,9.034127005,12
21400107,2581,Steve Blake,5.692304549,3
21400107,2744,Al Jefferson,16.21911582,18
21400107,2748,Dorell Wright,3.270837224,0
21400107,101107,Marvin Williams,2.047724581,0
21400107,101131,Jason Maxiell,1.219512195,0
21400107,200746,LaMarcus Aldridge,21.1007348,20
21400107,200777,Joel Freeland,5.607694193,4
21400107,201577,Robin Lopez,5.483357547,4
21400107,202083,Wesley Matthews,15.35829715,12
21400107,202362,Lance Stephenson,7.874556461,12
21400107,202390,Gary Neal,6.376688343,6
21400107,202689,Kemba Walker,13.28152298,13
21400107,203077,Michael Kidd-Gilchrist,5.673680784,8
21400107,203081,Damian Lillard,21.42337672,29
21400107,203148,Brian Roberts,5.798579591,10
21400107,203459,Allen Crabbe,4.002419646,2
21400107,203468,CJ McCollum,3.786549078,2
21400107,203469,Cody Zeller,3.438779573,4
21400107,203798,PJ Hairston,3.486040524,6
21400108,1495,Tim Duncan,11.06696452,10
21400108,1938,Manu Ginobili,17.01786079,17
21400108,2225,Tony Parker,16.93217741,24
21400108,2564,Boris Diaw,4.66688958,7
21400108,2571,Leandro Barbosa,2.246561017,2
21400108,2588,Matt Bonner,3.525010329,5
21400108,2733,Shaun Livingston,2.890424927,2
21400108,2738,Andre Iguodala,1.594652527,2
21400108,101106,Andrew Bogut,1.508748674,4
21400108,201575,Brandon Rush,1.170731707,0
21400108,201578,Marreese Speights,4.258716922,10
21400108,201939,Stephen Curry,20.44144492,14
21400108,201948,Austin Daye,0.631578947,0
21400108,201980,Danny Green,12.25710658,9
21400108,202691,Klay Thompson,17.69413769,23
21400108,202695,Kawhi Leonard,12.46008668,16
21400108,202709,Cory Joseph,5.931710866,10
21400108,203084,Harrison Barnes,11.855075,19
21400108,203105,Festus Ezeli,0.853932584,2
21400108,203110,Draymond Green,6.368861352,5
21400108,203382,Aron Baynes,3.877653947,4
21400108,203937,Kyle Anderson,1.678769621,0
21400109,1718,Paul Pierce,11.49761469,11
21400109,2403,Nene Hilario,9.383491423,8
21400109,2406,Caron Butler,3.1538222,5
21400109,2446,Rasual Butler,7.511148764,16
21400109,2743,Kris Humphries,9.221136695,10
21400109,2746,Josh Smith,8.258329101,6
21400109,101162,Marcin Gortat,13.38729196,14
21400109,201571,D.J. Augustin,6.552570067,6
21400109,201943,Brandon Jennings,17.19671224,25
21400109,201973,Jonas Jerebko,2.325899844,4
21400109,202066,Garrett Temple,5.028383697,2
21400109,202322,John Wall,16.81826127,14
21400109,202328,Greg Monroe,13.10988602,12
21400109,202338,Kevin Seraphin,6.033582129,6
21400109,202713,Kyle Singler,6.911095529,5
21400109,203083,Andre Drummond,2.845567739,2
21400109,203484,Kentavious Caldwell-Pope,12.67606885,20
21400109,203490,Otto Porter Jr.,3.059701328,2
21400110,2594,Kyle Korver,12.19740609,14
21400110,200757,Thabo Sefolosha,9.764156418,10
21400110,200794,Paul Millsap,23.53739584,30
21400110,201143,Al Horford,10.08180019,8
21400110,201952,Jeff Teague,11.33545405,14
21400110,202324,Derrick Favors,11.32250166,18
21400110,202330,Gordon Hayward,16.0632356,11
21400110,202344,Trevor Booker,7.99647954,10
21400110,202683,Enes Kanter,11.88513743,16
21400110,202692,Alec Burks,13.11514385,19
21400110,202714,Shelvin Mack,0.873096447,0
21400110,203471,Dennis Schroder,3.536800187,4
21400110,203488,Mike Muscala,3.585768501,2
21400110,203497,Rudy Gobert,1.270637409,2
21400110,203504,Trey Burke,13.83891747,11
21400110,203544,Pero Antic,3.940084558,5
21400110,203546,Ian Clark,2.254945055,2
21400110,203957,Dante Exum,4.716509757,2
21400110,204060,Joe Ingles,2.095817844,0
21400111,2555,Nick Collison,8.596238576,10
21400111,2570,Kendrick Perkins,5.481511853,6
21400111,2742,Sebastian Telfair,2.172727273,3
21400111,101138,Brandon Bass,1.691513938,4
21400111,200765,Rajon Rondo,13.72041396,20
21400111,201145,Jeff Green,12.68277492,9
21400111,201586,Serge Ibaka,10.14676915,11
21400111,201627,Anthony Morrow,15.68972342,26
21400111,202323,Evan Turner,3.210788481,2
21400111,202340,Avery Bradley,19.21223009,16
21400111,202498,Lance Thomas,4.622451173,6
21400111,202704,Reggie Jackson,14.42371762,18
21400111,203087,Jeremy Lamb,9.5210779,4
21400111,203092,Tyler Zeller,1.241573034,2
21400111,203096,Jared Sullinger,10.69350667,14
21400111,203482,Kelly Olynyk,9.843787615,13
21400111,203500,Steven Adams,9.284022273,6
21400111,203515,Phil Pressey,3.107142857,0
21400111,203923,James Young,0.897435897,3
21400112,2365,Chris Andersen,0.782608696,0
21400112,2449,Luis Scola,3.806808557,6
21400112,2547,Chris Bosh,12.37501179,7
21400112,2548,Dwyane Wade,14.88718447,17
21400112,2736,Luol Deng,10.17272552,5
21400112,101133,Ian Mahinmi,1.154589372,2
21400112,200761,Shawne Williams,6.201895325,14
21400112,201177,Josh McRoberts,3.381911323,4
21400112,201579,Roy Hibbert,12.51401767,14
21400112,201596,Mario Chalmers,7.359533854,6
21400112,201985,AJ Price,9.084395499,7
21400112,202388,Donald Sloan,9.088011007,13
21400112,202708,Norris Cole,7.150190619,8
21400112,202730,Lavoy Allen,5.890015538,4
21400112,203142,Chris Copeland,14.35757124,17
21400112,203516,James Ennis III,1.262195122,3
21400112,203524,Solomon Hill,10.40327652,3
21400112,203894,Shabazz Napier,3.324210348,3
21400112,204014,Damjan Rudez,2.949366876,2
21400113,2223,Samuel Dalembert,3.183333333,2
21400113,2405,Amar'e Stoudemire,10.44043435,8
21400113,2546,Carmelo Anthony,16.13666129,22
21400113,2557,Luke Ridnour,4.437037037,6
21400113,2584,Willie Green,2.724693746,5
21400113,2747,JR Smith,16.78498167,15
21400113,101112,Channing Frye,10.91387347,9
21400113,201160,Jason Smith,11.6883721,10
21400113,202696,Nikola Vucevic,16.77246441,16
21400113,202697,Iman Shumpert,9.494626802,10
21400113,202699,Tobias Harris,11.60761631,9
21400113,203094,Andrew Nicholson,7.312988712,6
21400113,203095,Evan Fournier,15.33674053,18
21400113,203112,Quincy Acy,0.672413793,2
21400113,203143,Pablo Prigioni,2.55430622,6
21400113,203499,Shane Larkin,3.771530188,5
21400113,203501,Tim Hardaway Jr.,7.46230525,2
21400113,203901,Elfrid Payton,2.111081743,0
21400113,203932,Aaron Gordon,0.796208531,3
21400113,204037,Travis Wear,1.534693878,0
21400114,977,Kobe Bryant,23.70551645,25
21400114,2430,Carlos Boozer,12.70783319,12
21400114,101179,Ronnie Price,2.002885057,0
21400114,201569,Eric Gordon,8.021902057,4
21400114,201582,Alexis Ajinca,2.228214606,2
21400114,201583,Ryan Anderson,12.92862839,17
21400114,201600,Omer Asik,3.094792711,6
21400114,201936,Tyreke Evans,16.35332675,18
21400114,201941,Jordan Hill,9.246437931,8
21400114,201950,Jrue Holiday,17.20059867,17
21400114,202325,Wesley Johnson,8.857584163,9
21400114,202333,Xavier Henry,0.9,2
21400114,202334,Ed Davis,6.454537802,6
21400114,202337,Luke Babbitt,1.988257525,3
21400114,202391,Jeremy Lin,10.46619873,9
21400114,203076,Anthony Davis,17.75644921,24
21400114,203085,Austin Rivers,6.727366206,7
21400114,203903,Jordan Clarkson,3.244972591,6
21400115,2549,Chris Kaman,8.151582029,12
21400115,2581,Steve Blake,9.004481266,6
21400115,2748,Dorell Wright,1.623063683,3
21400115,101126,Nate Robinson,2.474193548,2
21400115,200746,LaMarcus Aldridge,10.04794845,9
21400115,200751,Randy Foye,4.795939923,3
21400115,200777,Joel Freeland,1.698717949,2
21400115,201163,Wilson Chandler,5.516280741,8
21400115,201167,Arron Afflalo,4.033536924,2
21400115,201568,Danilo Gallinari,7.909154385,5
21400115,201577,Robin Lopez,11.98954711,16
21400115,201580,JaVale McGee,1.194139194,0
21400115,201581,JJ Hickson,10.38330646,14
21400115,201589,Darrell Arthur,10.64256621,10
21400115,201951,Ty Lawson,16.19745178,26
21400115,202083,Wesley Matthews,11.26489974,10
21400115,202087,Alonzo Gee,7.516132497,4
21400115,202389,Timofey Mozgov,3.242343204,4
21400115,202702,Kenneth Faried,8.434045809,6
21400115,203080,Thomas Robinson,0.5,0
21400115,203081,Damian Lillard,16.28873279,25
21400115,203086,Meyers Leonard,1.545454545,3
21400115,203115,Will Barton,5.706221111,4
21400115,203459,Allen Crabbe,8.22307178,5
21400115,203468,CJ McCollum,8.691319684,11
21400115,203994,Jusuf Nurkic,3.879505705,2
21400116,708,Kevin Garnett,6.642674918,10
21400116,2207,Joe Johnson,16.10564202,15
21400116,101114,Deron Williams,10.30879978,12
21400116,101123,Gerald Green,14.40583681,17
21400116,101127,Jarrett Jack,3.760475642,4
21400116,200782,PJ Tucker,3.130489672,4
21400116,201229,Anthony Tolliver,0.995689655,0
21400116,201572,Brook Lopez,14.11035228,12
21400116,201609,Goran Dragic,16.67271683,17
21400116,202339,Eric Bledsoe,5.43690391,9
21400116,202693,Markieff Morris,9.87552939,9
21400116,202694,Marcus Morris,6.76717803,6
21400116,202711,Bojan Bogdanovic,8.679864697,10
21400116,202738,Isaiah Thomas,13.42986619,12
21400116,203101,Miles Plumlee,8.331994352,8
21400116,203141,Mirza Teletovic,11.22469512,16
21400116,203458,Alex Len,4.117776003,4
21400116,203486,Mason Plumlee,2.309104118,0
21400118,1713,Vince Carter,5.392774338,11
21400118,2216,Zach Randolph,12.65724746,12
21400118,2419,Tayshaun Prince,1.68385346,2
21400118,2501,Reggie Evans,1.709090909,2
21400118,2754,Tony Allen,5.306996244,0
21400118,2757,Beno Udrih,3.325832072,4
21400118,200752,Rudy Gay,16.06242002,17
21400118,201144,Mike Conley,16.7704929,17
21400118,201171,Carl Landry,7.454447695,6
21400118,201188,Marc Gasol,12.45789189,10
21400118,201196,Ramon Sessions,2.575314534,2
21400118,201574,Jason Thompson,4.52600931,6
21400118,201584,Courtney Lee,9.710327127,13
21400118,201585,Kosta Koufos,3.610592726,6
21400118,201954,Darren Collison,10.77642121,14
21400118,201956,Omri Casspi,0.981530343,0
21400118,202326,DeMarcus Cousins,15.62595802,16
21400118,202347,Quincy Pondexter,2.23030303,3
21400118,202720,Jon Leuer,4.09329385,6
21400118,203463,Ben McLemore,13.29132888,15
21400118,203917,Nik Stauskas,1.669985133,3
21400119,2200,Pau Gasol,18.58920567,24
21400119,2399,Mike Dunleavy,10.47647729,12
21400119,2550,Kirk Hinrich,0.9375,0
21400119,101150,Lou Williams,5.13234108,3
21400119,101161,Amir Johnson,10.43955649,9
21400119,200768,Kyle Lowry,17.16687474,19
21400119,201149,Joakim Noah,4.319136567,6
21400119,201166,Aaron Brooks,3.443951854,0
21400119,201565,Derrick Rose,12.68271794,11
21400119,201942,DeMar DeRozan,15.69519305,6
21400119,201946,Tyler Hansbrough,1.019607843,0
21400119,201949,James Johnson,10.25540537,14
21400119,201959,Taj Gibson,11.7232985,10
21400119,202335,Patrick Patterson,5.218741997,3
21400119,202349,Greivis Vasquez,4.637668733,4
21400119,202685,Jonas Valanciunas,9.571461876,8
21400119,202703,Nikola Mirotic,1.206521739,0
21400119,202710,Jimmy Butler,10.25109222,15
21400119,203082,Terrence Ross,10.43654646,12
21400119,203926,Doug McDermott,1.173469388,0
21400120,1717,Dirk Nowitzki,8.293118298,15
21400120,2199,Tyson Chandler,5.494799479,6
21400120,2210,Richard Jefferson,5.057643831,7
21400120,2734,Devin Harris,3.136976618,5
21400120,2749,Jameer Nelson,6.564723956,0
21400120,101111,Charlie Villanueva,5.842579543,10
21400120,101145,Monta Ellis,12.22791262,16
21400120,200826,J.J. Barea,7.129700022,6
21400120,201148,Brandan Wright,8.780965372,8
21400120,201601,Luc Mbah a Moute,8.252007358,4
21400120,202329,Al-Farouq Aminu,6.043557925,3
21400120,202718,Chandler Parsons,8.061334575,10
21400120,202962,Greg Smith,1.023255814,2
21400120,203100,Tony Wroten,6.002360527,8
21400120,203109,Jae Crowder,6.911748952,5
21400120,203138,Hollis Thompson,3.752916018,0
21400120,203156,Henry Sims,2.335412003,2
21400120,203187,Chris Johnson,3.329764732,2
21400120,203457,Nerlens Noel,7.26276668,4
21400120,203487,Michael Carter-Williams,14.55133292,13
21400120,203561,Brandon Davies,4.35590325,5
21400120,203909,KJ McDaniels,4.900272142,6
21400120,203960,JaKarr Sampson,6.702950081,7
21400120,204079,Drew Gordon,3.542857143,2
21400121,708,Kevin Garnett,4.055664684,4
21400121,2207,Joe Johnson,12.02547465,10
21400121,2571,Leandro Barbosa,10.71822674,8
21400121,2733,Shaun Livingston,1.828068824,4
21400121,2738,Andre Iguodala,7.668039259,4
21400121,101106,Andrew Bogut,8.662669904,8
21400121,101114,Deron Williams,12.7528296,16
21400121,101127,Jarrett Jack,10.69394236,20
21400121,101187,Alan Anderson,8.652455587,2
21400121,201572,Brook Lopez,18.02064067,14
21400121,201578,Marreese Speights,5.370424544,8
21400121,201939,Stephen Curry,14.36320702,15
21400121,202691,Klay Thompson,24.43965495,20
21400121,202711,Bojan Bogdanovic,8.437168921,9
21400121,203084,Harrison Barnes,10.73639891,9
21400121,203110,Draymond Green,14.00655546,17
21400121,203141,Mirza Teletovic,3.562247229,0
21400121,203486,Mason Plumlee,7.682526016,6
21400121,203928,Cory Jefferson,0.818181818,0
21400122,2449,Luis Scola,6.119328402,6
21400122,101126,Nate Robinson,0.920689655,0
21400122,101133,Ian Mahinmi,4.089480683,8
21400122,101139,CJ Miles,1.989609181,0
21400122,201163,Wilson Chandler,9.685960243,12
21400122,201167,Arron Afflalo,11.64702902,17
21400122,201568,Danilo Gallinari,6.037625489,11
21400122,201579,Roy Hibbert,7.65202636,6
21400122,201580,JaVale McGee,4.056082007,4
21400122,201581,JJ Hickson,5.65619728,4
21400122,201589,Darrell Arthur,7.607963256,10
21400122,201951,Ty Lawson,11.64758824,9
21400122,201985,AJ Price,7.382978233,12
21400122,202087,Alonzo Gee,1.313029362,2
21400122,202388,Donald Sloan,6.848329943,10
21400122,202389,Timofey Mozgov,7.566695579,2
21400122,202702,Kenneth Faried,5.933518195,10
21400122,202730,Lavoy Allen,11.12636859,10
21400122,203142,Chris Copeland,8.075533117,3
21400122,203524,Solomon Hill,14.36365864,11
21400122,203914,Gary Harris,8.965335382,13
21400122,203963,Shayne Whittington,3.210144928,3
21400122,203994,Jusuf Nurkic,1.937746116,0
21400122,204014,Damjan Rudez,5.55550799,7
21400123,2557,Luke Ridnour,2.870909091,5
21400123,2584,Willie Green,5.553049726,5
21400123,2585,Zaza Pachulia,2.516703039,2
21400123,101112,Channing Frye,9.776380201,6
21400123,101141,Ersan Ilyasova,9.895298837,6
21400123,201162,Jared Dudley,4.730537459,2
21400123,201564,O.J. Mayo,9.878027429,6
21400123,201573,Jerryd Bayless,3.977713422,0
21400123,202336,Larry Sanders,1.493333333,4
21400123,202688,Brandon Knight,19.79178917,20
21400123,202696,Nikola Vucevic,12.31340809,12
21400123,202699,Tobias Harris,19.58298393,21
21400123,203089,John Henson,6.362024348,8
21400123,203094,Andrew Nicholson,0.980769231,3
21400123,203095,Evan Fournier,14.22984128,13
21400123,203473,Dewayne Dedmon,1.25,0
21400123,203489,Nate Wolters,2.536842105,4
21400123,203506,Victor Oladipo,9.54010913,7
21400123,203507,Giannis Antetokounmpo,15.15284474,18
21400123,203901,Elfrid Payton,4.46075603,2
21400123,203932,Aaron Gordon,3.982121282,6
21400123,203953,Jabari Parker,4.350448379,4
21400124,2547,Chris Bosh,18.68987257,14
21400124,2594,Kyle Korver,9.138603753,12
21400124,2617,Udonis Haslem,5.056783693,4
21400124,2736,Luol Deng,11.55117045,13
21400124,200757,Thabo Sefolosha,7.636299568,9
21400124,200761,Shawne Williams,10.28130581,21
